# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2724654	2725353	-			AFZ80160.1	hypothetical protein			BEWA_030120	384		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2724654	2725353	-	AFZ80160.1			hypothetical protein			BEWA_030120	384	127	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2725707	2727128	-							BEWA_030130	1422		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2725707	2727128	-			AFZ80161.1	hypothetical protein			BEWA_030130	1422		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2725707	2727128	-	AFZ80161.1			hypothetical protein			BEWA_030130	1422	473	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2727512	2732377	-							BEWA_030140	4866		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2727512	2732377	-			AFZ80162.1	peptide chain release factor 1, putative			BEWA_030140	849		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2727512	2732305	-	AFZ80162.1			peptide chain release factor 1, putative			BEWA_030140	777	258	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2732572	2736555	-							BEWA_030150	3984		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2732572	2736555	-			AFZ80163.1	hypothetical protein			BEWA_030150	3984		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2732572	2736555	-	AFZ80163.1			hypothetical protein			BEWA_030150	3984	1327	
gene	tRNA	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2736859	2736931	-							BEWA_030160	73		
tRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2736859	2736931	-				tRNA-Thr			BEWA_030160	73		
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2737039	2740014	+							BEWA_030170	2976		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2737039	2740014	+			AFZ80164.1	hypothetical protein			BEWA_030170	2976		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2737039	2740014	+	AFZ80164.1			hypothetical protein			BEWA_030170	2976	991	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2740354	2740635	+							BEWA_030180	282		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2740354	2740635	+			AFZ80165.1	membrane protein, putative			BEWA_030180	216		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2740354	2740635	+	AFZ80165.1			membrane protein, putative			BEWA_030180	216	71	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2741207	2741983	-							BEWA_030190	777		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2741207	2741983	-			AFZ80166.1	signal peptide-containing protein			BEWA_030190	777		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2741207	2741983	-	AFZ80166.1			signal peptide-containing protein			BEWA_030190	777	258	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2742385	2743320	+							BEWA_030200	936		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2742385	2743320	+			AFZ80167.1	hypothetical protein			BEWA_030200	936		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2742385	2743320	+	AFZ80167.1			hypothetical protein			BEWA_030200	936	311	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2743799	2745664	+							BEWA_030210	1866		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2743799	2745664	+			AFZ80168.1	hypothetical protein			BEWA_030210	1866		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2743799	2745664	+	AFZ80168.1			hypothetical protein			BEWA_030210	1866	621	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2749042	2753610	+							BEWA_030220	4569		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2749042	2753610	+			AFZ80169.1	ABC transporter, ATP-binding protein domain containing protein			BEWA_030220	4569		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2749042	2753610	+	AFZ80169.1			ABC transporter, ATP-binding protein domain containing protein			BEWA_030220	4569	1522	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2755278	2764040	+							BEWA_030230	8763		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2755278	2764040	+			AFZ80170.1	hypothetical protein			BEWA_030230	8763		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2755278	2764040	+	AFZ80170.1			hypothetical protein			BEWA_030230	8763	2920	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2764111	2765044	+							BEWA_030240	934		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2764111	2765044	+			AFZ80171.1	signal peptide-containing protein			BEWA_030240	934		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2764518	2764958	+	AFZ80171.1			signal peptide-containing protein			BEWA_030240	441	146	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2765149	2768247	-							BEWA_030250	3099		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2765149	2768247	-			AFZ80172.1	tetratricopeptide repeat domain containing protein			BEWA_030250	2997		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2765149	2768247	-	AFZ80172.1			tetratricopeptide repeat domain containing protein			BEWA_030250	2997	998	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2768325	2768930	+							BEWA_030260	606		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2768325	2768930	+			AFZ80173.1	40S ribosomal protein S15, putative			BEWA_030260	570		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2768325	2768930	+	AFZ80173.1			40S ribosomal protein S15, putative			BEWA_030260	570	189	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2769329	2770651	+							BEWA_030270	1323		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2769329	2770651	+			AFZ80174.1	hypothetical protein			BEWA_030270	1323		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2769329	2770651	+	AFZ80174.1			hypothetical protein			BEWA_030270	1323	440	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2770809	2772578	+							BEWA_030280	1770		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2770809	2772578	+			AFZ80175.1	hypothetical protein			BEWA_030280	1770		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2770809	2772578	+	AFZ80175.1			hypothetical protein			BEWA_030280	1770	589	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2774465	2775917	+							BEWA_030290	1453		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2774465	2775917	+			AFZ80176.1	60S ribosomal protein L6, putative			BEWA_030290	636		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2774650	2775906	+	AFZ80176.1			60S ribosomal protein L6, putative			BEWA_030290	570	189	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2776331	2782229	-							BEWA_030300	5899		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2776331	2782229	-			AFZ80177.1	hypothetical protein			BEWA_030300	5583		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2776331	2782229	-	AFZ80177.1			hypothetical protein			BEWA_030300	5583	1860	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2783459	2783867	-							BEWA_030310	409		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2783459	2783867	-			AFZ80178.1	hypothetical protein			BEWA_030310	409		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2783535	2783867	-	AFZ80178.1			hypothetical protein			BEWA_030310	333	110	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2784233	2788359	+							BEWA_030320	4127		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2784233	2788359	+			AFZ80179.1	hypothetical protein			BEWA_030320	1179		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2784310	2788265	+	AFZ80179.1			hypothetical protein			BEWA_030320	1008	335	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2788458	2789255	-							BEWA_030330	798		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2788458	2789255	-			AFZ80180.1	signal peptide-containing protein			BEWA_030330	798		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2788458	2789255	-	AFZ80180.1			signal peptide-containing protein			BEWA_030330	798	265	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2790948	2795717	-							BEWA_030340	4770		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2790948	2795717	-			AFZ80181.1	hypothetical protein			BEWA_030340	4770		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2790948	2795717	-	AFZ80181.1			hypothetical protein			BEWA_030340	4770	1589	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2795966	2798428	-							BEWA_030350	2463		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2795966	2798428	-			AFZ80182.1	signal peptide-containing protein			BEWA_030350	2463		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2795966	2798428	-	AFZ80182.1			signal peptide-containing protein			BEWA_030350	2463	820	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2798751	2799041	-							BEWA_030360	291		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2798751	2799041	-			AFZ80183.1	hypothetical protein			BEWA_030360	291		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2798751	2799041	-	AFZ80183.1			hypothetical protein			BEWA_030360	291	96	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2799456	2801321	-							BEWA_030370	1866		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2799456	2801321	-			AFZ80184.1	hypothetical protein			BEWA_030370	1866		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2799456	2801321	-	AFZ80184.1			hypothetical protein			BEWA_030370	1866	621	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2801559	2806282	-							BEWA_030380	4724		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2801559	2806282	-			AFZ80185.1	hypothetical protein			BEWA_030380	4692		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2801559	2806282	-	AFZ80185.1			hypothetical protein			BEWA_030380	4692	1563	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2806905	2808746	+							BEWA_030390	1842		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2806905	2808746	+			AFZ80186.1	asparagine synthetase family member protein			BEWA_030390	1842		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2806905	2808746	+	AFZ80186.1			asparagine synthetase family member protein			BEWA_030390	1842	613	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2808749	2809744	-							BEWA_030400	996		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2808749	2809744	-			AFZ80187.1	hypothetical protein			BEWA_030400	996		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2808749	2809744	-	AFZ80187.1			hypothetical protein			BEWA_030400	996	331	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2810486	2812846	-							BEWA_030410	2361		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2810486	2812846	-			AFZ80188.1	hypothetical protein			BEWA_030410	2307		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2810486	2812846	-	AFZ80188.1			hypothetical protein			BEWA_030410	2307	768	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2813038	2814667	-							BEWA_030420	1630		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2813038	2814667	-			AFZ80189.1	hypothetical protein			BEWA_030420	1557		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2813038	2814667	-	AFZ80189.1			hypothetical protein			BEWA_030420	1557	518	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2814972	2815267	-							BEWA_030430	296		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2814972	2815267	-			AFZ80190.1	hypothetical protein			BEWA_030430	264		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2814972	2815267	-	AFZ80190.1			hypothetical protein			BEWA_030430	264	87	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2815627	2816988	+							BEWA_030440	1362		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2815627	2816988	+			AFZ80191.1	hypothetical protein			BEWA_030440	1329		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2815627	2816988	+	AFZ80191.1			hypothetical protein			BEWA_030440	1329	442	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2817093	2818086	+							BEWA_030450	994		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2817093	2818086	+			AFZ80192.1	hypothetical protein			BEWA_030450	852		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2817093	2818086	+	AFZ80192.1			hypothetical protein			BEWA_030450	852	283	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2818301	2819677	+							BEWA_030460	1377		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2818301	2819677	+			AFZ80193.1	hypothetical protein			BEWA_030460	1377		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2818301	2819677	+	AFZ80193.1			hypothetical protein			BEWA_030460	1377	458	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2820296	2824395	+							BEWA_030470	4100		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2820296	2824395	+			AFZ80194.1	hypothetical protein			BEWA_030470	947		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2821016	2824384	+	AFZ80194.1			hypothetical protein			BEWA_030470	774	257	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2824759	2825925	+							BEWA_030480	1167		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2824759	2825925	+			AFZ80195.1	exosome complex exonuclease RRP41, putative			BEWA_030480	765		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2824759	2825925	+	AFZ80195.1			exosome complex exonuclease RRP41, putative			BEWA_030480	765	254	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2826173	2826989	+							BEWA_030490	817		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2826173	2826989	+			AFZ80196.1	hypothetical protein			BEWA_030490	782		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2826404	2826591	+	AFZ80196.1			hypothetical protein			BEWA_030490	153	50	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2827180	2829896	-							BEWA_030500	2717		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2827180	2829896	-			AFZ80197.1	alpha-aminoacylpeptide hydrolase aminopeptidase, putative			BEWA_030500	2682		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2827180	2829896	-	AFZ80197.1			alpha-aminoacylpeptide hydrolase aminopeptidase, putative			BEWA_030500	2682	893	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2831185	2833053	+							BEWA_030510	1869		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2831185	2833053	+			AFZ80198.1	hypothetical protein			BEWA_030510	1869		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2831185	2833041	+	AFZ80198.1			hypothetical protein			BEWA_030510	1857	618	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2833068	2835840	-							BEWA_030520	2773		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2833068	2835840	-			AFZ80200.1	hypothetical protein			BEWA_030520	2694		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2833068	2835840	-	AFZ80200.1			hypothetical protein			BEWA_030520	2694	897	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2835809	2836788	+							BEWA_030530	980		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2835809	2836788	+			AFZ80199.1	hypothetical protein			BEWA_030530	784		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2836023	2836788	+	AFZ80199.1			hypothetical protein			BEWA_030530	570	189	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2836946	2839673	+							BEWA_030540	2728		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2836946	2839673	+			AFZ80201.1	coatomer beta subunit, putative			BEWA_030540	2691		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2836946	2839673	+	AFZ80201.1			coatomer beta subunit, putative			BEWA_030540	2691	896	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2839697	2840134	-							BEWA_030550	438		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2839697	2840134	-			AFZ80202.1	ribosomal protein L35 family member protein			BEWA_030550	438		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2839697	2840134	-	AFZ80202.1			ribosomal protein L35 family member protein			BEWA_030550	438	145	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2840599	2841207	+							BEWA_030560	609		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2840599	2841207	+			AFZ80203.1	signal peptide-containing protein			BEWA_030560	609		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	2840599	2841207	+	AFZ80203.1			signal peptide-containing protein			BEWA_030560	609	202	
