# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1603699	1605680	+	CAI73600.1			phosphoenolpyruvate carboxykinase, putative			TA20590	1743	580	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1605861	1608115	-							TA20595	2255		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1605861	1608115	-	CAI73601.1			hypothetical protein			TA20595	2157	718	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1608756	1610581	+							TA20600	1629		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1608756	1610581	+	CAI73602.1			hypothetical protein, conserved			TA20600	1629	542	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1610691	1612382	-							TA20605	1692		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1610691	1612382	-	CAI73603.1			udp-N-acetylglucosamine pyrophosphorylase, putative			TA20605	1572	523	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1612814	1614730	-							TA20610	1917		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1612814	1614730	-	CAI73604.1			conserved protein with kelch domain, putative			TA20610	1689	562	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1614983	1616455	-							TA20615	1473		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1614983	1616455	-	CAI73605.1			hypothetical protein			TA20615	1473	490	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1616534	1632411	-							TA20620	15848		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1616534	1632411	-	CAI73606.1			hypothetical protein			TA20620	15438	5145	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1632970	1634841	+							TA20625	1872		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1632970	1634841	+	CAI73607.1			u4/u6 small nuclear ribonucleoprotein, putative			TA20625	1635	544	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1634910	1637945	-							TA20630	2937		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1634910	1637945	-	CAI73608.1			integral membrane protein, putative			TA20630	2937	978	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1638315	1640494	+							TA20635	2180		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1638315	1640494	+	CAI73609.1			glycine cleavage complex t-protein, putative			TA20635	2019	672	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1640776	1643895	+							TA20640	3120		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1640776	1643895	+	CAI73610.1			HSP70 chaperone, putative			TA20640	3120	1039	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1644071	1646422	-							TA20645	2352		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1644071	1646422	-	CAI73611.1			FHA domain protein, putative			TA20645	2352	783	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1648701	1649944	+							TA20650	1173		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1648701	1649944	+	CAI73612.1			aspartate transcarbamoylase, putative			TA20650	1134	377	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1650068	1650695	-							TA20655	628		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1650068	1650695	-	CAI73613.1			conserved protein, thioredoxin-like			TA20655	531	176	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1651055	1653771	+							TA20660	2717		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1651055	1653771	+	CAI73614.1			hypothetical protein			TA20660	2523	840	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1653810	1654779	+							TA20665	970		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1653810	1654779	+	CAI73615.1			hypothetical protein			TA20665	846	281	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1654948	1655641	+							TA20670	694		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1654948	1655641	+	CAI73616.1			hypothetical protein			TA20670	525	174	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1655726	1656588	-							TA20675	825		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1655726	1656588	-	CAI73617.1			thioredoxin-like protein, putative			TA20675	645	214	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1656786	1658418	-							TA20680	1577		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1656786	1658418	-	CAI73618.1			integral membrane protein, rhomboid family			TA20680	1536	511	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1658762	1659110	-							TA20685	282		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1658762	1659110	-	CAI73619.1			hypothetical protein			TA20685	282	93	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1659243	1661550	-							TA20690	2279		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1659243	1661550	-	CAI73620.1			hypothetical protein			TA20690	2031	676	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1662177	1663376	+							TA20695	1200		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1662177	1663376	+	CAI73621.1			hypothetical protein, conserved			TA20695	1200	399	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1663831	1671728	+							TA20700	7898		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1663831	1671728	+	CAI73622.1			hypothetical protein, conserved			TA20700	7686	2561	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1671897	1673795	+							TA20705	1899		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1671897	1673795	+	CAI73623.1			histone acetyltransferase gcn5-related, putative			TA20705	1899	632	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1674029	1674894	-							TA20710	866		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1674029	1674894	-	CAI73624.1			hypothetical protein, conserved			TA20710	768	255	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1675144	1677534	+							TA20715	2391		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1675144	1677534	+	CAI73625.1			glycyl-trna synthetase, putative			TA20715	2391	796	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1677793	1678543	-							TA20720	751		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1677793	1678543	-	CAI73626.1			hypothetical protein			TA20720	594	197	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1679089	1683757	+							TA20725	4469		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1679089	1683757	+	CAI73627.1			hypothetical protein			TA20725	4314	1437	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1684045	1684477	+							TA20730	433		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1684045	1684477	+	CAI73628.1			hypothetical protein			TA20730	390	129	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1684599	1686990	+							TA20735	2392		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1684599	1686990	+	CAI73629.1			DNA mismatch repair protein msh2, putative			TA20735	1956	651	
rRNA		GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1688377	1694178	+								5802		
rRNA		GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1688377	1688935	+								559		
rRNA		GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1690598	1690734	+								137		
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1695726	1697608	-							TA20740	1883		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1695726	1697608	-	CAI73630.1			hypothetical protein			TA20740	1827	608	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1697767	1698454	+							TA20745	688		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1697767	1698454	+	CAI73631.1			hypothetical protein, conserved			TA20745	603	200	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1698438	1699834	-							TA20750	1397		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1698438	1699834	-	CAI73632.1			trna delta (2)-isopentenylpyrophosphate transferase, putative			TA20750	1014	337	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1699938	1701446	-							TA20755	1509		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1699938	1701446	-	CAI73633.1			hypothetical protein, conserved			TA20755	1008	335	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1701970	1702617	-							TA20760	648		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1701970	1702617	-	CAI73634.1			hypothetical protein			TA20760	648	215	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1702800	1703391	+							TA20765	534		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1702800	1703391	+	CAI73635.1			hypothetical protein			TA20765	534	177	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1703509	1711455	+							TA20770	7947		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1703509	1711455	+	CAI73636.1			hypothetical protein			TA20770	7740	2579	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1711587	1713037	-							TA20775	1451		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1711587	1713037	-	CAI73637.1			dihydrofolate synthase/folylpolyglutamate synthase, putative			TA20775	1236	411	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1713158	1714459	-							TA20780	1302		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1713158	1714459	-	CAI73638.1			hypothetical protein			TA20780	1146	381	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1714883	1719172	+							TA20781	4290		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1714883	1719172	+	CAI73639.1			cysteine repeat modular protein homologue, putative			TA20781	4290	1429	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1719243	1723344	+							TA20782	4062		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1719243	1723344	+	CAI73640.1			cysteine repeat modular protein homologue, putative			TA20782	4062	1353	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1726361	1734434	+							TA20783	7908		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1726361	1734434	+	CAI73641.1			cysteine repeat modular protein homologue, putative			TA20783	7908	2635	
tRNA		GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1734487	1734558	+								72		
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1735524	1737143	+							TA20790	1620		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1735524	1737143	+	CAI73642.1			hypothetical protein			TA20790	1620	539	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1737190	1740345	-							TA20795	3156		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1737190	1740345	-	CAI73643.1			hypothetical protein			TA20795	2916	971	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1742511	1747667	+							TA20800	5157		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1742511	1747667	+	CAI73644.1			hypothetical protein			TA20800	4725	1574	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1747712	1749482	+							TA20805	1771		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1747712	1749482	+	CAI73645.1			hypothetical protein			TA20805	1674	557	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1749560	1750240	-							TA20810	681		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1749560	1750240	-	CAI73646.1			protein CGI-126, putative			TA20810	489	162	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1750530	1752032	-							TA20815	1503		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1750530	1752032	-	CAI73647.1			tata box binding protein, putative			TA20815	1206	401	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1752708	1753669	-							TA20820	962		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1752708	1753669	-	CAI73648.1			peptide chain release factor 1, mitochondrial precursor, putative			TA20820	585	194	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1753953	1758284	-							TA20825	4332		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1753953	1758284	-	CAI73649.1			serine-threonine protein kinase, putative			TA20825	4242	1413	
tRNA		GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1758631	1758703	+								73		
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1758913	1762032	+							TA20830	3120		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1758913	1762032	+	CAI73650.1			hypothetical protein			TA20830	3120	1039	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1762874	1765085	+							TA20835	2212		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1762874	1765085	+	CAI73651.1			hypothetical protein			TA20835	2040	679	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1765352	1769421	-							TA20840	4070		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1765352	1769421	-	CAI73652.1			hypothetical protein, conserved			TA20840	3087	1028	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1769616	1771075	+							TA20845	1460		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1769616	1771075	+	CAI73653.1			ribosomal protein s15, mitochondrial precursor, putative			TA20845	921	306	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1771190	1771723	+							TA20850	534		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1771190	1771723	+	CAI73654.1			ribosomal protein l6, putative			TA20850	534	177	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1772076	1773436	-							TA20855	1167		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1772076	1773436	-	CAI73655.1			hypothetical protein			TA20855	894	297	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1773640	1774075	-							TA20860	436		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1773640	1774075	-	CAI73656.1			hypothetical protein, conserved			TA20860	351	116	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1774268	1775486	+							TA20865	1219		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1774268	1775486	+	CAI73657.1			hypothetical protein			TA20865	1167	388	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1775618	1778395	-							TA20870	2778		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1775618	1778395	-	CAI73658.1			hypothetical protein			TA20870	2778	925	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1779255	1784849	-							TA20875	5595		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1779255	1784849	-	CAI73659.1			hypothetical protein			TA20875	5262	1753	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1785396	1787415	+							TA20880	2020		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1785396	1787415	+	CAI73660.1			hypothetical protein			TA20880	1857	618	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1787510	1791126	-							TA20885	2880		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1787510	1791126	-	CAI73661.1			transporter, putative			TA20885	2880	959	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1791581	1793176	+							TA20890	1515		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1791581	1793176	+	CAI73662.1			hypothetical protein, conserved			TA20890	1515	504	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1793278	1794892	+							TA20895	1615		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1793278	1794892	+	CAI73663.1			hypothetical protein			TA20895	1185	394	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1794978	1795942	+							TA20900	965		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1794978	1795942	+	CAI73664.1			acidic leucine-rich nuclear phosphoprotein 32 family, putative			TA20900	822	273	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1796100	1797102	+							TA20905	1003		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1796100	1797102	+	CAI73665.1			exosome complex exonuclease rrp41, putative			TA20905	738	245	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	1797505	1800514	-							TA20910	3010		
