# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	135015	135397	-	CCF73245.1			chaperonin GroES			BMR1_02g00395	339	112	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	135552	136543	+							BMR1_02g00400	992		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	135552	136543	+							BMR1_02g00400	992		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	135571	136543	+	CCF73246.1			N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D			BMR1_02g00400	930	309	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	136781	138196	+							BMR1_02g00405	1416		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	136781	138196	+							BMR1_02g00405	1416		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	136781	138196	+	CCF73247.1			Prohibitin-2			BMR1_02g00405	828	275	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	138291	139134	-							BMR1_02g00410	844		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	138291	139134	-							BMR1_02g00410	844		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	138315	139134	-	CCF73248.1			20S proteasome subunit beta 4			BMR1_02g00410	636	211	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	139221	141672	+							BMR1_02g00415	2452		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	139221	141672	+							BMR1_02g00415	2452		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	139268	141641	+	SJK85799.1			hypothetical protein			BMR1_02g00415	2148	715	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	142206	146336	+							BMR1_02g00420	4131		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	142206	146336	+							BMR1_02g00420	4131		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	142322	146295	+	CCF73250.1			DNA mismatch repair protein MSH6			BMR1_02g00420	3594	1197	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	146985	147496	+							BMR1_02g00425	512		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	146985	147496	+							BMR1_02g00425	512		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	146985	147496	+	CCF73251.1			conserved Plasmodium protein, unknown function			BMR1_02g00425	348	115	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	147607	148272	+							BMR1_02g00430	666		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	147607	148272	+			CCF73252.1				BMR1_02g00430	666		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	147607	148272	+	CCF73252.1			UTP11, U3 small nucleolar RNA-associated protein 11			BMR1_02g00430	666	221	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	148340	149960	-							BMR1_02g00435	1621		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	148340	149960	-							BMR1_02g00435	1621		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	148340	149862	-	CCF73253.1			Glucose-induced degradation protein 8 homolog			BMR1_02g00435	696	231	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	149969	150314	+							BMR1_02g00436	346		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	149969	150314	+							BMR1_02g00436	346		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	149969	150314	+	SJK85800.1			U3 small nucleolar RNA-associated protein 5			BMR1_02g00436	273	90	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	150496	150957	+							BMR1_02g00437	462		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	150496	150957	+			SJK85801.1				BMR1_02g00437	462		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	150496	150957	+	SJK85801.1			hypothetical protein			BMR1_02g00437	462	153	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	151292	151750	+							BMR1_02g00445	459		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	151292	151750	+			CCF73255.1				BMR1_02g00445	459		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	151292	151750	+	CCF73255.1			hypothetical protein			BMR1_02g00445	459	152	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	151834	152599	-							BMR1_02g00446	766		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	151834	152599	-							BMR1_02g00446	766		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	151929	152599	-	SJK85802.1			nitrogen fixation protein NifU and related proteins			BMR1_02g00446	489	162	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	152636	153263	-							BMR1_02g00447	628		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	152636	153263	-			SJK85803.1				BMR1_02g00447	628		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	152636	153091	-	SJK85803.1			conserved Plasmodium protein, unknown function			BMR1_02g00447	456	151	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	153388	155230	-							BMR1_02g00455	1843		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	153388	155230	-							BMR1_02g00455	1843		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	153469	155230	-	SJK85804.1			6-phosphogluconate dehydrogenase			BMR1_02g00455	1428	475	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	155369	157089	-							BMR1_02g00460	1721		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	155369	157089	-							BMR1_02g00460	1721		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	155369	157089	-	SJK85805.1			Actin-related protein 4			BMR1_02g00460	1323	440	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	157193	159362	-							BMR1_02g00465	2170		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	157193	159362	-							BMR1_02g00465	2170		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	157193	159238	-	SJK85806.1			conserved Plasmodium protein, unknown function			BMR1_02g00465	1506	501	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	159740	162487	+							BMR1_02g00470	2748		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	159740	162487	+			CCF73260.1				BMR1_02g00470	2748		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	159740	162487	+	CCF73260.1			hypothetical protein			BMR1_02g00470	2748	915	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	162550	163532	-							BMR1_02g00475	983		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	162550	163532	-							BMR1_02g00475	983		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	162550	163523	-	SJK85807.1			GTP-binding protein			BMR1_02g00475	795	264	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	163805	164531	-							BMR1_02g00480	727		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	163805	164531	-			CCF73262.1				BMR1_02g00480	727		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	163805	164413	-	CCF73262.1			large subunit ribosomal protein L13e			BMR1_02g00480	609	202	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	164571	165163	+							BMR1_02g00485	593		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	164571	165163	+			CCF73263.1				BMR1_02g00485	593		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	164666	165109	+	CCF73263.1			small subunit ribosomal protein S16e			BMR1_02g00485	444	147	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	165842	167122	-							BMR1_02g00490	1281		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	165842	167122	-							BMR1_02g00490	1281		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	165842	166881	-	SJK85808.1			F-type H+-transporting ATPase subunit gamma			BMR1_02g00490	879	292	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	166993	169136	+							BMR1_02g00495	2144		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	166993	169136	+							BMR1_02g00495	2144		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	167101	169102	+	CCF73265.1			WD40 repeat-containing protein SMU1			BMR1_02g00495	1569	522	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	169489	171607	+							BMR1_02g00500	2119		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	169489	171607	+							BMR1_02g00500	2119		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	169489	171571	+	SJK85809.1			kinetochore protein NDC80			BMR1_02g00500	1656	551	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	171672	172858	-							BMR1_02g00505	1187		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	171672	172858	-			CCF73267.1				BMR1_02g00505	1187		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	171672	172805	-	CCF73267.1			hypothetical protein			BMR1_02g00505	1134	377	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	172856	173409	+							BMR1_02g00510	554		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	172856	173409	+							BMR1_02g00510	554		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	172903	173350	+	SJK85810.1			hypothetical protein			BMR1_02g00510	330	109	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	173422	175041	-							BMR1_02g00511	1620		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	173422	175041	-							BMR1_02g00511	1620		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	173464	175004	-	SJK85811.1			conserved Plasmodium protein, unknown function			BMR1_02g00511	723	240	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	175096	177205	+							BMR1_02g00525	2110		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	175096	177205	+							BMR1_02g00525	2110		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	175168	177205	+	SJK85812.1			bromodomain protein, putative			BMR1_02g00525	1863	620	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	177395	178608	-							BMR1_02g00530	1214		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	177395	178608	-							BMR1_02g00530	1214		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	177589	178597	-	CCF73272.1			succinate dehydrogenase (ubiquinone) iron-sulfur protein			BMR1_02g00530	861	286	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	178693	181074	-							BMR1_02g00531	2382		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	178693	181074	-							BMR1_02g00531	2382		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	178729	181074	-	SJK85813.1			Methyltransferase-like protein 13			BMR1_02g00531	2139	712	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	181220	183103	-							BMR1_02g00532	1884		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	181220	183103	-							BMR1_02g00532	1884		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	181220	183103	-	SJK85814.1			Eukaryotic initiation factor 4A			BMR1_02g00532	1809	602	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	183100	183654	-							BMR1_02g00533	555		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	183100	183654	-							BMR1_02g00533	555		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	183100	183604	-	SJK85815.1			Probable peptide chain release factor C12orf65 mitochondrial			BMR1_02g00533	462	153	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	183785	184980	+							BMR1_02g00540	1196		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	183785	184980	+							BMR1_02g00540	1196		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	183785	184980	+	SJK85816.1			p21-C-terminal region-binding protein			BMR1_02g00540	936	311	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	185104	187741	+							BMR1_02g00545	2638		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	185104	187741	+							BMR1_02g00545	2638		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	185104	187741	+	SJK85817.1			conserved Plasmodium protein, unknown function			BMR1_02g00545	2262	753	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	188003	190847	+							BMR1_02g00550	2845		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	188003	190847	+							BMR1_02g00550	2845		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	188079	190847	+	SJK85818.1			vacuolar protein sorting-associated protein 3, putative (VPS3)			BMR1_02g00550	2592	863	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	191379	195252	+							BMR1_02g00555	3874		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	191379	195252	+							BMR1_02g00555	3874		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	191386	195252	+	CCF73277.1			protein phosphatase			BMR1_02g00555	2874	957	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	195425	195939	+							BMR1_02g00556	515		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	195425	195939	+							BMR1_02g00556	515		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	195440	195939	+	SJK85819.1			hypothetical protein			BMR1_02g00556	438	145	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	196005	196694	+							BMR1_02g00557	690		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	196005	196694	+			SJK85820.1				BMR1_02g00557	690		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	196005	196694	+	SJK85820.1			tetratricopeptide repeat family protein, putative			BMR1_02g00557	690	229	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	196728	199438	-							BMR1_02g00565	2711		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	196728	199438	-							BMR1_02g00565	2711		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	196791	199314	-	SJK85821.1			glycerol-3-phosphate O-acyltransferase / dihydroxyacetone phosphate			BMR1_02g00565	1776	591	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	199335	201258	+							BMR1_02g00570	1924		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	199335	201258	+							BMR1_02g00570	1924		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	199419	201258	+	SJK85822.1			Methyltransferase-like protein 17 mitochondrial			BMR1_02g00570	1464	487	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	201333	202306	-							BMR1_02g00575	974		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	201333	202306	-							BMR1_02g00575	974		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	201355	202306	-	CCF73281.1			peroxiredoxin Q/BCP			BMR1_02g00575	597	198	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	202324	202881	-							BMR1_02g00580	558		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	202324	202881	-							BMR1_02g00580	558		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	202324	202881	-	CCF73282.1			DNA-directed RNA polymerase II subunit G			BMR1_02g00580	537	178	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	202984	203271	+							BMR1_02g00585	288		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	202984	203271	+							BMR1_02g00585	288		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	202984	203212	+	SJK85823.1			conserved Plasmodium protein, unknown function			BMR1_02g00585	207	68	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	203233	204041	-							BMR1_02g00590	809		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	203233	204041	-							BMR1_02g00590	809		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	203233	204041	-	CCF73284.1			Meiotic recombination protein SPO11-2			BMR1_02g00590	726	241	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	204373	205597	-							BMR1_02g00595	1225		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	204373	205597	-							BMR1_02g00595	1225		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	204421	205132	-	CCF73285.1			Centrin-3			BMR1_02g00595	531	176	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	205632	215164	+							BMR1_02g00600	9533		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	205632	215164	+							BMR1_02g00600	9533		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	205632	215164	+	CCF73286.1			E3 ubiquitin-protein ligase HUWE1			BMR1_02g00600	9432	3143	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	215527	216228	-							BMR1_02g00605	702		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	215527	216228	-			CCF73287.1				BMR1_02g00605	702		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	215527	216228	-	CCF73287.1			hypothetical protein			BMR1_02g00605	702	233	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	216703	218317	-							BMR1_02g00610	1615		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	216703	218317	-							BMR1_02g00610	1615		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	216703	218317	-	CCF73288.1			WDSOF1, WD repeat and SOF domain-containing protein 1			BMR1_02g00610	1329	442	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	218765	219306	+							BMR1_02g00615	542		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	218765	219306	+							BMR1_02g00615	542		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	218765	219306	+	CCF73289.1			cell-traversal protein for ookinetes and sporozoites			BMR1_02g00615	522	173	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	219493	220102	+							BMR1_02g00620	610		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	219493	220102	+							BMR1_02g00620	610		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	II	FO082872.1	219639	220102	+	CCF73290.1			DNA-directed RNA polymerase II subunit H			BMR1_02g00620	423	140	
