# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2665884	2667036	-							TOT_010001134	1153		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2665884	2667036	-	BAM39680.1			uncharacterized protein			TOT_010001134	924	307	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2667344	2668090	+							TOT_010001135	747		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2667344	2668090	+	BAM39681.1			vesicle transport protein			TOT_010001135	636	211	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2668220	2669498	-							TOT_010001136	1279		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2668220	2669498	-	BAM39682.1			ribonucleoside reductase			TOT_010001136	984	327	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2670055	2673438	+							TOT_010001137	3384		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2670055	2673438	+	BAM39683.1			hypothetical protein			TOT_010001137	3240	1079	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2673563	2674387	+							TOT_010001138	825		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2673563	2674387	+	BAM39684.1			conserved hypothetical protein			TOT_010001138	825	274	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2674690	2675649	+							TOT_010001139	960		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2674690	2675649	+	BAM39685.1			conserved hypothetical protein			TOT_010001139	960	319	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2676115	2677085	+							TOT_010001140	971		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2676115	2677085	+	BAM39686.1			uncharacterized protein			TOT_010001140	942	313	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2677245	2680699	-							TOT_010001141	3455		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2677245	2680699	-	BAM39687.1			uncharacterized protein			TOT_010001141	2646	881	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2681587	2682535	+							TOT_010001142	949		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2681587	2682535	+	BAM39688.1			RNA-binding protein			TOT_010001142	852	283	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2682768	2684393	-							TOT_010001364	1626		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2682768	2684393	-	BAM39689.1			cell-cycle-control protein			TOT_010001364	1626	541	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2684723	2685155	-							TOT_010001365	433		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2684723	2685155	-	BAM39690.1			30S ribosomal protein S8			TOT_010001365	390	129	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2685809	2686447	+							TOT_010001145	639		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2685809	2686447	+	BAM39691.1			small GTPase			TOT_010001145	639	212	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2687037	2688013	+							TOT_010001146	977		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2687037	2688013	+	BAM39692.1			uncharacterized protein			TOT_010001146	906	301	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2688273	2689649	-							TOT_010001366	1377		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2688273	2689649	-	BAM39693.1			uncharacterized protein			TOT_010001366	1377	458	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2690028	2690622	-							TOT_010001367	595		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2690028	2690622	-	BAM39694.1			conserved hypothetical protein			TOT_010001367	564	187	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2690776	2691656	-							TOT_010001149	881		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2690776	2691656	-	BAM39695.1			conserved hypothetical protein			TOT_010001149	771	256	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2692393	2693175	+							TOT_010001368	783		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2692393	2693175	+	BAM39696.1			uncharacterized protein			TOT_010001368	660	219	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2693299	2694430	+							TOT_010001151	1132		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2693299	2694430	+	BAM39697.1			conserved hypothetical protein			TOT_010001151	840	279	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2694711	2696423	-							TOT_010001152	1713		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2694711	2696423	-	BAM39698.1			uncharacterized protein			TOT_010001152	1713	570	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2696732	2698759	+							TOT_010001153	2028		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2696732	2698759	+	BAM39699.1			uncharacterized protein			TOT_010001153	1842	613	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2698997	2700427	+							TOT_010001154	1431		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2698997	2700427	+	BAM39700.1			uncharacterized protein			TOT_010001154	1167	388	
gene	tRNA	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2700066	2700137	-							TOT_01t000008	72		
tRNA		GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2700066	2700137	-				tRNA-Pro			TOT_01t000008	72		
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2700263	2700754	-							TOT_010001369	492		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2700263	2700754	-	BAM39701.1			conserved hypothetical protein			TOT_010001369	354	117	
gene	tRNA	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2700933	2701004	-							TOT_01t000007	72		
tRNA		GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2700933	2701004	-				tRNA-Pro			TOT_01t000007	72		
gene	tRNA	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2701269	2701340	+							TOT_01t000006	72		
tRNA		GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2701269	2701340	+				tRNA-Pro			TOT_01t000006	72		
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2701433	2702310	+							TOT_010001156	878		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2701433	2702310	+	BAM39702.1			cyclin			TOT_010001156	723	240	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2702423	2702947	-							TOT_010001370	525		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2702423	2702947	-	BAM39703.1			conserved hypothetical protein			TOT_010001370	525	174	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2703800	2704306	-							TOT_010001158	507		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2703800	2704306	-	BAM39704.1			conserved hypothetical protein			TOT_010001158	507	168	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2704892	2705575	+							TOT_010001371	684		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2704892	2705575	+	BAM39705.1			phosphatidylserine decarboxylase			TOT_010001371	684	227	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2707931	2708479	+							TOT_010001160	549		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2707931	2708479	+	BAM39706.1			uncharacterized protein			TOT_010001160	549	182	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2709001	2712324	+							TOT_010001161	3324		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2709001	2712324	+	BAM39707.1			conserved hypothetical protein			TOT_010001161	3090	1029	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2713173	2713283	+							TOT_010001162	111		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2713173	2713283	+	BAM39708.1			hypothetical protein			TOT_010001162	111	36	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2713658	2713928	-							TOT_010001163	271		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2713658	2713928	-	BAM39709.1			hypothetical protein			TOT_010001163	153	50	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2713958	2719066	+							TOT_010001164	5109		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2713958	2719066	+	BAM39710.1			uncharacterized protein			TOT_010001164	5109	1702	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2720053	2721825	+							TOT_010001165	1773		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2720053	2721825	+	BAM39711.1			conserved hypothetical protein			TOT_010001165	1773	590	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2722050	2722763	-							TOT_010001166	714		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2722050	2722763	-	BAM39712.1			hypothetical protein			TOT_010001166	714	237	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2723372	2723902	-							TOT_010001167	531		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2723372	2723902	-	BAM39713.1			conserved hypothetical protein			TOT_010001167	531	176	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2724005	2724209	+							TOT_010001168	205		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2724005	2724209	+	BAM39714.1			hypothetical protein			TOT_010001168	183	60	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2724765	2726057	-							TOT_010001169	1293		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2724765	2726057	-	BAM39715.1			conserved hypothetical protein			TOT_010001169	1293	430	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2726304	2726776	+							TOT_010001170	473		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2726304	2726776	+	BAM39716.1			hypothetical protein			TOT_010001170	150	49	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2726992	2731830	-							TOT_010001171	4839		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2726992	2731830	-	BAM39717.1			uncharacterized protein			TOT_010001171	4839	1612	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2732873	2733109	-							TOT_010001172	237		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2732873	2733109	-	BAM39718.1			hypothetical protein			TOT_010001172	237	78	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2733229	2733411	+							TOT_010001173	183		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2733229	2733411	+	BAM39719.1			hypothetical protein			TOT_010001173	153	50	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2734226	2734955	+							TOT_010001174	730		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2734226	2734955	+	BAM39720.1			hypothetical protein			TOT_010001174	324	107	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2735050	2735255	-							TOT_010001175	206		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2735050	2735255	-	BAM39721.1			hypothetical protein			TOT_010001175	141	46	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2735484	2740004	+							TOT_010001176	4521		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2735484	2740004	+	BAM39722.1			ABC transporter			TOT_010001176	4521	1506	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2740763	2740965	+							TOT_010001177	203		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2740763	2740965	+	BAM39723.1			hypothetical protein			TOT_010001177	138	45	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2741368	2742816	-							TOT_010001178	1449		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2741368	2742816	-	BAM39724.1			conserved hypothetical protein			TOT_010001178	1449	482	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2743467	2743628	-							TOT_010001179	162		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2743467	2743628	-	BAM39725.1			hypothetical protein			TOT_010001179	162	53	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2743913	2745002	-							TOT_010001180	1090		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2743913	2745002	-	BAM39726.1			conserved hypothetical protein			TOT_010001180	486	161	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2745344	2745532	-							TOT_010001372	189		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	1	AP011946.1	2745344	2745532	-	BAM39727.1			hypothetical protein			TOT_010001372	189	62	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	949	7161	-							TOT_020000001	6213		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	949	7161	-	BAM39728.1			conserved hypothetical protein			TOT_020000001	1893	630	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	8510	8871	+							TOT_020000002	362		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	8510	8871	+	BAM39729.1			hypothetical protein			TOT_020000002	273	90	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	9481	10925	+							TOT_020000003	1445		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	9481	10925	+	BAM39730.1			hypothetical protein			TOT_020000003	225	74	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	12065	19255	+							TOT_020000004	7191		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	12065	19255	+	BAM39731.1			uncharacterized protein			TOT_020000004	7128	2375	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	19263	19391	+							TOT_020000005	129		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	19263	19391	+	BAM39732.1			hypothetical protein			TOT_020000005	129	42	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	19823	24406	-							TOT_020000006	4584		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	19823	24406	-	BAM39733.1			uncharacterized protein			TOT_020000006	4584	1527	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	25597	27091	+							TOT_020000007	1495		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	25597	27091	+	BAM39734.1			conserved hypothetical protein			TOT_020000007	1344	447	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	27623	29041	+							TOT_020000008	1419		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	27623	29041	+	BAM39735.1			conserved hypothetical protein			TOT_020000008	1326	441	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	29095	30659	-							TOT_020000009	1565		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	29095	30659	-	BAM39736.1			conserved hypothetical protein			TOT_020000009	1323	440	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	31156	34731	-							TOT_020000010	3576		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	31156	34731	-	BAM39737.1			uncharacterized protein			TOT_020000010	3372	1123	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	35034	35162	-							TOT_020000011	129		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	35034	35162	-	BAM39738.1			hypothetical protein			TOT_020000011	129	42	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	35947	36456	+							TOT_020000012	510		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	35947	36456	+	BAM39739.1			conserved hypothetical protein			TOT_020000012	510	169	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	37129	42258	+							TOT_020000013	5130		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	37129	42258	+	BAM39740.1			uncharacterized protein			TOT_020000013	5130	1709	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	42495	43979	-							TOT_020000014	1485		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	42495	43979	-	BAM39741.1			conserved hypothetical protein			TOT_020000014	1131	376	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	44303	46984	-							TOT_020000015	2682		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	44303	46984	-	BAM39742.1			conserved hypothetical protein			TOT_020000015	2682	893	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	47312	48444	-							TOT_020001016	1133		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	47312	48444	-	BAM39743.1			conserved hypothetical protein			TOT_020001016	972	323	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	48695	49804	+							TOT_020000017	1110		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	2	AP011947.1	48695	49804	+	BAM39744.1			uncharacterized protein			TOT_020000017	945	314	
